seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chrX	57337148	57337289	142	*	Intron (ENSMUST00000033468.10/73341, intron 1 of 21)	20	57335904	57338506	2603	2	73341	ENSMUST00000135098.1	1217	ENSMUSG00000031133	Arhgef6	Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6	SMRT Uns
chrX	59584198	59584339	142	*	Distal Intergenic	20	59250808	59568071	317264	2	14168	ENSMUST00000131319.7	-16127	ENSMUSG00000031137	Fgf13	fibroblast growth factor 13	SMRT Uns
chrX	59766027	59766168	142	*	Distal Intergenic	20	59250808	59568071	317264	2	14168	ENSMUST00000131319.7	-197956	ENSMUSG00000031137	Fgf13	fibroblast growth factor 13	SMRT Uns
chrX	103180251	103180392	142	*	Downstream (2-3kb)	20	103184176	103186640	2465	2	17954	ENSMUST00000121720.1	6248	ENSMUSG00000082229	Nap1l2	nucleosome assembly protein 1-like 2	SMRT Uns
chrX	106135019	106135160	142	*	Distal Intergenic	20	106143204	106143622	419	1	279572	ENSMUST00000139380.2	-8044	ENSMUSG00000033777	Tlr13	toll-like receptor 13	SMRT Uns
chrX	106136005	106136146	142	*	Distal Intergenic	20	106143204	106143622	419	1	279572	ENSMUST00000139380.2	-7058	ENSMUSG00000033777	Tlr13	toll-like receptor 13	SMRT Uns
chrX	106136353	106136494	142	*	Distal Intergenic	20	106143204	106143622	419	1	279572	ENSMUST00000139380.2	-6710	ENSMUSG00000033777	Tlr13	toll-like receptor 13	SMRT Uns
chrX	106140261	106140402	142	*	Distal Intergenic	20	106143204	106143622	419	1	279572	ENSMUST00000139380.2	-2802	ENSMUSG00000033777	Tlr13	toll-like receptor 13	SMRT Uns
chrX	109208004	109208145	142	*	Distal Intergenic	20	109196758	109200439	3682	1	622976	ENSMUST00000060013.3	11246	ENSMUSG00000048621	Gm6377	predicted gene 6377	SMRT Uns
chrX	109397723	109397864	142	*	Distal Intergenic	20	109196758	109200439	3682	1	622976	ENSMUST00000060013.3	200965	ENSMUSG00000048621	Gm6377	predicted gene 6377	SMRT Uns
chrX	160510332	160510473	142	*	Intron (ENSMUST00000112377.7/110094, intron 2 of 33)	20	160502465	160558955	56491	1	110094	ENSMUST00000112376.1	7867	ENSMUSG00000031295	Phka2	phosphorylase kinase alpha 2	SMRT Uns
chrX	167167419	167167560	142	*	Intron (ENSMUST00000142044.1/ENSMUST00000142044.1, intron 1 of 1)	20	167207292	167208827	1536	2	19241	ENSMUST00000112175.1	41267	ENSMUSG00000049775	Tmsb4x	thymosin, beta 4, X chromosome	SMRT Uns
chrX	167229516	167229657	142	*	Distal Intergenic	20	167207093	167209315	2223	2	19241	ENSMUST00000112172.3	-20201	ENSMUSG00000049775	Tmsb4x	thymosin, beta 4, X chromosome	SMRT Uns
chrY	90737536	90737677	142	*	Distal Intergenic	21	90784738	90816439	31702	1	170942	ENSMUST00000179483.7	-47061	ENSMUSG00000096768	Erdr1	erythroid differentiation regulator 1	SMRT Uns
chrY	90738533	90738674	142	*	Distal Intergenic	21	90784738	90816439	31702	1	170942	ENSMUST00000179483.7	-46064	ENSMUSG00000096768	Erdr1	erythroid differentiation regulator 1	SMRT Uns
chrY	90799349	90799490	142	*	Intron (ENSMUST00000179483.7/170942, intron 3 of 3)	21	90785586	90816464	30879	1	170942	ENSMUST00000179077.1	13763	ENSMUSG00000096768	Erdr1	erythroid differentiation regulator 1	SMRT Uns
